timestamp,P_L_kW,P_PV_kW,c_b,c_s,hour,weekday,is_workday
2016-03-01 10:00,0.517443,0.114717,0.2200,0.0600,10,1,1
2016-03-01 11:00,0.529991,0.142222,0.2200,0.0600,11,1,1
2016-03-01 12:00,0.526517,0.151329,0.2200,0.0600,12,1,1
2016-03-01 13:00,0.547875,0.140843,0.2200,0.0600,13,1,1
2016-03-01 14:00,0.541783,0.112146,0.2200,0.0600,14,1,1
2016-03-01 15:00,0.533349,0.069704,0.2200,0.0600,15,1,1
2016-03-01 16:00,0.474826,0.023751,0.2200,0.0600,16,1,1
2016-03-01 17:00,0.483921,0.000544,0.3400,0.0600,17,1,1
2016-03-01 18:00,0.471656,0.000000,0.3400,0.0600,18,1,1
2016-03-01 19:00,0.448982,0.000000,0.3400,0.0600,19,1,1
2016-03-01 20:00,0.399659,0.000000,0.3400,0.0600,20,1,1
2016-03-01 21:00,0.338276,0.000000,0.3400,0.0600,21,1,1
2016-03-01 22:00,0.287066,0.000000,0.1600,0.0600,22,1,1
2016-03-01 23:00,0.252305,0.000000,0.1600,0.0600,23,1,1
2016-03-02 00:00,0.326785,0.000000,0.1600,0.0600,0,2,1
2016-03-02 01:00,0.329699,0.000000,0.1600,0.0600,1,2,1
2016-03-02 02:00,0.305303,0.000000,0.1600,0.0600,2,2,1
2016-03-02 03:00,0.294522,0.000000,0.1600,0.0600,3,2,1
2016-03-02 04:00,0.352969,0.000000,0.1600,0.0600,4,2,1
2016-03-02 05:00,0.369527,0.000000,0.1600,0.0600,5,2,1
2016-03-02 06:00,0.303594,0.000000,0.1600,0.0600,6,2,1
2016-03-02 07:00,0.392139,0.000761,0.2200,0.0600,7,2,1
2016-03-02 08:00,0.449293,0.030668,0.2200,0.0600,8,2,1
2016-03-02 09:00,0.461836,0.081122,0.2200,0.0600,9,2,1
2016-03-02 10:00,0.483336,0.126236,0.2200,0.0600,10,2,1
2016-03-02 11:00,0.524941,0.155902,0.2200,0.0600,11,2,1
2016-03-02 12:00,0.551889,0.165672,0.2200,0.0600,12,2,1
2016-03-02 13:00,0.531992,0.154281,0.2200,0.0600,13,2,1
2016-03-02 14:00,0.548535,0.123211,0.2200,0.0600,14,2,1
2016-03-02 15:00,0.532528,0.077215,0.2200,0.0600,15,2,1
2016-03-02 16:00,0.536732,0.027099,0.2200,0.0600,16,2,1
2016-03-02 17:00,0.531943,0.000634,0.3400,0.0600,17,2,1
2016-03-02 18:00,0.470890,0.000000,0.3400,0.0600,18,2,1
2016-03-02 19:00,0.453742,0.000000,0.3400,0.0600,19,2,1
2016-03-02 20:00,0.414905,0.000000,0.3400,0.0600,20,2,1
2016-03-02 21:00,0.337104,0.000000,0.3400,0.0600,21,2,1
2016-03-02 22:00,0.291447,0.000000,0.1600,0.0600,22,2,1
2016-03-02 23:00,0.251438,0.000000,0.1600,0.0600,23,2,1
2016-03-03 00:00,0.316464,0.000000,0.1600,0.0600,0,3,1
2016-03-03 01:00,0.310904,0.000000,0.1600,0.0600,1,3,1
2016-03-03 02:00,0.335723,0.000000,0.1600,0.0600,2,3,1
2016-03-03 03:00,0.319200,0.000000,0.1600,0.0600,3,3,1
2016-03-03 04:00,0.355609,0.000000,0.1600,0.0600,4,3,1
2016-03-03 05:00,0.380500,0.000000,0.1600,0.0600,5,3,1
2016-03-03 06:00,0.297616,0.000000,0.1600,0.0600,6,3,1
2016-03-03 07:00,0.419615,0.000712,0.2200,0.0600,7,3,1
2016-03-03 08:00,0.477259,0.028289,0.2200,0.0600,8,3,1
2016-03-03 09:00,0.508653,0.072579,0.2200,0.0600,9,3,1
2016-03-03 10:00,0.489448,0.111891,0.2200,0.0600,10,3,1
2016-03-03 11:00,0.485698,0.137667,0.2200,0.0600,11,3,1
2016-03-03 12:00,0.491565,0.146108,0.2200,0.0600,12,3,1
2016-03-03 13:00,0.543816,0.136136,0.2200,0.0600,13,3,1
2016-03-03 14:00,0.531442,0.109032,0.2200,0.0600,14,3,1
2016-03-03 15:00,0.531559,0.068875,0.2200,0.0600,15,3,1
2016-03-03 16:00,0.520660,0.024858,0.2200,0.0600,16,3,1
2016-03-03 17:00,0.487411,0.000592,0.3400,0.0600,17,3,1
2016-03-03 18:00,0.472224,0.000000,0.3400,0.0600,18,3,1
2016-03-03 19:00,0.462464,0.000000,0.3400,0.0600,19,3,1
2016-03-03 20:00,0.417184,0.000000,0.3400,0.0600,20,3,1
2016-03-03 21:00,0.355663,0.000000,0.3400,0.0600,21,3,1
2016-03-03 22:00,0.281651,0.000000,0.1600,0.0600,22,3,1
2016-03-03 23:00,0.241026,0.000000,0.1600,0.0600,23,3,1
2016-03-04 00:00,0.346422,0.000000,0.1600,0.0600,0,4,1
2016-03-04 01:00,0.312142,0.000000,0.1600,0.0600,1,4,1
2016-03-04 02:00,0.331088,0.000000,0.1600,0.0600,2,4,1
2016-03-04 03:00,0.315742,0.000000,0.1600,0.0600,3,4,1
2016-03-04 04:00,0.312107,0.000000,0.1600,0.0600,4,4,1
2016-03-04 05:00,0.337535,0.000000,0.1600,0.0600,5,4,1
2016-03-04 06:00,0.285085,0.000000,0.1600,0.0600,6,4,1
2016-03-04 07:00,0.395175,0.001196,0.2200,0.0600,7,4,1
2016-03-04 08:00,0.420249,0.036309,0.2200,0.0600,8,4,1
2016-03-04 09:00,0.446233,0.090487,0.2200,0.0600,9,4,1
2016-03-04 10:00,0.454307,0.138242,0.2200,0.0600,10,4,1
2016-03-04 11:00,0.469676,0.169462,0.2200,0.0600,11,4,1
2016-03-04 12:00,0.536653,0.179625,0.2200,0.0600,12,4,1
2016-03-04 13:00,0.549287,0.167452,0.2200,0.0600,13,4,1
2016-03-04 14:00,0.507241,0.134485,0.2200,0.0600,14,4,1
2016-03-04 15:00,0.510738,0.085606,0.2200,0.0600,15,4,1
2016-03-04 16:00,0.484563,0.031728,0.2200,0.0600,16,4,1
2016-03-04 17:00,0.459268,0.000767,0.3400,0.0600,17,4,1
2016-03-04 18:00,0.444898,0.000000,0.3400,0.0600,18,4,1
2016-03-04 19:00,0.421560,0.000000,0.3400,0.0600,19,4,1
2016-03-04 20:00,0.396554,0.000000,0.3400,0.0600,20,4,1
2016-03-04 21:00,0.346074,0.000000,0.3400,0.0600,21,4,1
2016-03-04 22:00,0.295497,0.000000,0.1600,0.0600,22,4,1
2016-03-04 23:00,0.275013,0.000000,0.1600,0.0600,23,4,1
2016-03-05 00:00,0.417915,0.000000,0.2000,0.0600,0,5,0
2016-03-05 01:00,0.443418,0.000000,0.2000,0.0600,1,5,0
2016-03-05 02:00,0.444909,0.000000,0.2000,0.0600,2,5,0
2016-03-05 03:00,0.390737,0.000000,0.2000,0.0600,3,5,0
2016-03-05 04:00,0.387027,0.000000,0.2000,0.0600,4,5,0
2016-03-05 05:00,0.444636,0.000000,0.2000,0.0600,5,5,0
2016-03-05 06:00,0.401828,0.000000,0.2000,0.0600,6,5,0
2016-03-05 07:00,0.454610,0.001504,0.2000,0.0600,7,5,0
2016-03-05 08:00,0.515978,0.035587,0.2000,0.0600,8,5,0
2016-03-05 09:00,0.546344,0.086266,0.2000,0.0600,9,5,0
2016-03-05 10:00,0.540043,0.130639,0.2000,0.0600,10,5,0
2016-03-05 11:00,0.507202,0.159565,0.2000,0.0600,11,5,0
2016-03-05 12:00,0.541931,0.168923,0.2000,0.0600,12,5,0
2016-03-05 13:00,0.545543,0.157552,0.2000,0.0600,13,5,0
2016-03-05 14:00,0.512250,0.126873,0.2000,0.0600,14,5,0
2016-03-05 15:00,0.535751,0.081358,0.2000,0.0600,15,5,0
2016-03-05 16:00,0.521649,0.030924,0.2000,0.0600,16,5,0
2016-03-05 17:00,0.515276,0.000757,0.2000,0.0600,17,5,0
2016-03-05 18:00,0.507995,0.000000,0.2000,0.0600,18,5,0
2016-03-05 19:00,0.474660,0.000000,0.2000,0.0600,19,5,0
2016-03-05 20:00,0.459374,0.000000,0.2000,0.0600,20,5,0
2016-03-05 21:00,0.395939,0.000000,0.2000,0.0600,21,5,0
2016-03-05 22:00,0.354747,0.000000,0.2000,0.0600,22,5,0
2016-03-05 23:00,0.301616,0.000000,0.2000,0.0600,23,5,0
2016-03-06 00:00,0.382657,0.000000,0.2000,0.0600,0,6,0
2016-03-06 01:00,0.386198,0.000000,0.2000,0.0600,1,6,0
2016-03-06 02:00,0.360716,0.000000,0.2000,0.0600,2,6,0
2016-03-06 03:00,0.364108,0.000000,0.2000,0.0600,3,6,0
2016-03-06 04:00,0.370935,0.000000,0.2000,0.0600,4,6,0
2016-03-06 05:00,0.381200,0.000000,0.2000,0.0600,5,6,0
2016-03-06 06:00,0.375933,0.000000,0.2000,0.0600,6,6,0
2016-03-06 07:00,0.464172,0.002458,0.2000,0.0600,7,6,0
2016-03-06 08:00,0.527674,0.046689,0.2000,0.0600,8,6,0
2016-03-06 09:00,0.557569,0.110234,0.2000,0.0600,9,6,0
2016-03-06 10:00,0.545352,0.165518,0.2000,0.0600,10,6,0
2016-03-06 11:00,0.565627,0.201453,0.2000,0.0600,11,6,0
2016-03-06 12:00,0.612873,0.213005,0.2000,0.0600,12,6,0
2016-03-06 13:00,0.624613,0.198757,0.2000,0.0600,13,6,0
2016-03-06 14:00,0.580481,0.160468,0.2000,0.0600,14,6,0
2016-03-06 15:00,0.549547,0.103636,0.2000,0.0600,15,6,0
2016-03-06 16:00,0.534945,0.040349,0.2000,0.0600,16,6,0
2016-03-06 17:00,0.486848,0.001018,0.2000,0.0600,17,6,0
2016-03-06 18:00,0.498361,0.000000,0.2000,0.0600,18,6,0
2016-03-06 19:00,0.482820,0.000000,0.2000,0.0600,19,6,0
2016-03-06 20:00,0.436788,0.000000,0.2000,0.0600,20,6,0
2016-03-06 21:00,0.433427,0.000000,0.2000,0.0600,21,6,0
2016-03-06 22:00,0.361830,0.000000,0.2000,0.0600,22,6,0
2016-03-06 23:00,0.327272,0.000000,0.2000,0.0600,23,6,0
2016-03-07 00:00,0.335076,0.000000,0.1600,0.0600,0,0,1
2016-03-07 01:00,0.332265,0.000000,0.1600,0.0600,1,0,1
2016-03-07 02:00,0.326970,0.000000,0.1600,0.0600,2,0,1
2016-03-07 03:00,0.315083,0.000000,0.1600,0.0600,3,0,1
2016-03-07 04:00,0.343473,0.000000,0.1600,0.0600,4,0,1
2016-03-07 05:00,0.380319,0.000000,0.1600,0.0600,5,0,1
2016-03-07 06:00,0.310608,0.000000,0.1600,0.0600,6,0,1
2016-03-07 07:00,0.395522,0.002635,0.2200,0.0600,7,0,1
2016-03-07 08:00,0.465237,0.041193,0.2200,0.0600,8,0,1
2016-03-07 09:00,0.499203,0.094843,0.2200,0.0600,9,0,1
2016-03-07 10:00,0.556857,0.141235,0.2200,0.0600,10,0,1
2016-03-07 11:00,0.526611,0.171305,0.2200,0.0600,11,0,1
2016-03-07 12:00,0.558186,0.180907,0.2200,0.0600,12,0,1
2016-03-07 13:00,0.567584,0.168878,0.2200,0.0600,13,0,1
2016-03-07 14:00,0.553215,0.136687,0.2200,0.0600,14,0,1
2016-03-07 15:00,0.500178,0.088885,0.2200,0.0600,15,0,1
2016-03-07 16:00,0.499018,0.035405,0.2200,0.0600,16,0,1
2016-03-07 17:00,0.489730,0.001122,0.3400,0.0600,17,0,1
2016-03-07 18:00,0.485964,0.000000,0.3400,0.0600,18,0,1
2016-03-07 19:00,0.491679,0.000000,0.3400,0.0600,19,0,1
2016-03-07 20:00,0.450698,0.000000,0.3400,0.0600,20,0,1
2016-03-07 21:00,0.371247,0.000000,0.3400,0.0600,21,0,1
2016-03-07 22:00,0.302167,0.000000,0.1600,0.0600,22,0,1
2016-03-07 23:00,0.246486,0.000000,0.1600,0.0600,23,0,1
2016-03-08 00:00,0.336728,0.000000,0.1600,0.0600,0,1,1
2016-03-08 01:00,0.313934,0.000000,0.1600,0.0600,1,1,1
2016-03-08 02:00,0.291085,0.000000,0.1600,0.0600,2,1,1
2016-03-08 03:00,0.317388,0.000000,0.1600,0.0600,3,1,1
2016-03-08 04:00,0.358216,0.000000,0.1600,0.0600,4,1,1
2016-03-08 05:00,0.367662,0.000000,0.1600,0.0600,5,1,1
2016-03-08 06:00,0.316917,0.000000,0.1600,0.0600,6,1,1
2016-03-08 07:00,0.420881,0.003416,0.2200,0.0600,7,1,1
2016-03-08 08:00,0.494719,0.044878,0.2200,0.0600,8,1,1
2016-03-08 09:00,0.503509,0.100882,0.2200,0.0600,9,1,1
2016-03-08 10:00,0.504582,0.149026,0.2200,0.0600,10,1,1
2016-03-08 11:00,0.499637,0.180143,0.2200,0.0600,11,1,1
2016-03-08 12:00,0.515236,0.190012,0.2200,0.0600,12,1,1
2016-03-08 13:00,0.524732,0.177449,0.2200,0.0600,13,1,1
2016-03-08 14:00,0.516334,0.143971,0.2200,0.0600,14,1,1
2016-03-08 15:00,0.488278,0.094244,0.2200,0.0600,15,1,1
2016-03-08 16:00,0.493291,0.038366,0.2200,0.0600,16,1,1
2016-03-08 17:00,0.512258,0.001489,0.3400,0.0600,17,1,1
2016-03-08 18:00,0.503854,0.000000,0.3400,0.0600,18,1,1
2016-03-08 19:00,0.449343,0.000000,0.3400,0.0600,19,1,1
2016-03-08 20:00,0.383484,0.000000,0.3400,0.0600,20,1,1
2016-03-08 21:00,0.325261,0.000000,0.3400,0.0600,21,1,1
2016-03-08 22:00,0.270602,0.000000,0.1600,0.0600,22,1,1
2016-03-08 23:00,0.248823,0.000000,0.1600,0.0600,23,1,1
2016-03-09 00:00,0.336638,0.000000,0.1600,0.0600,0,2,1
2016-03-09 01:00,0.329703,0.000000,0.1600,0.0600,1,2,1
2016-03-09 02:00,0.351917,0.000000,0.1600,0.0600,2,2,1
2016-03-09 03:00,0.299282,0.000000,0.1600,0.0600,3,2,1
2016-03-09 04:00,0.292136,0.000000,0.1600,0.0600,4,2,1
2016-03-09 05:00,0.311760,0.000000,0.1600,0.0600,5,2,1
2016-03-09 06:00,0.283190,0.000000,0.1600,0.0600,6,2,1
2016-03-09 07:00,0.350549,0.004308,0.2200,0.0600,7,2,1
2016-03-09 08:00,0.438382,0.048427,0.2200,0.0600,8,2,1
2016-03-09 09:00,0.488355,0.106395,0.2200,0.0600,9,2,1
2016-03-09 10:00,0.514766,0.155951,0.2200,0.0600,10,2,1
2016-03-09 11:00,0.510417,0.187891,0.2200,0.0600,11,2,1
2016-03-09 12:00,0.538711,0.197948,0.2200,0.0600,12,2,1
2016-03-09 13:00,0.577515,0.184930,0.2200,0.0600,13,2,1
2016-03-09 14:00,0.543078,0.150392,0.2200,0.0600,14,2,1
2016-03-09 15:00,0.513918,0.099079,0.2200,0.0600,15,2,1
2016-03-09 16:00,0.499096,0.041180,0.2200,0.0600,16,2,1
2016-03-09 17:00,0.464049,0.001917,0.3400,0.0600,17,2,1
2016-03-09 18:00,0.463629,0.000000,0.3400,0.0600,18,2,1
2016-03-09 19:00,0.446411,0.000000,0.3400,0.0600,19,2,1
2016-03-09 20:00,0.399038,0.000000,0.3400,0.0600,20,2,1
2016-03-09 21:00,0.354076,0.000000,0.3400,0.0600,21,2,1
2016-03-09 22:00,0.303120,0.000000,0.1600,0.0600,22,2,1
2016-03-09 23:00,0.205806,0.000000,0.1600,0.0600,23,2,1
2016-03-10 00:00,0.300870,0.000000,0.1600,0.0600,0,3,1
2016-03-10 01:00,0.303127,0.000000,0.1600,0.0600,1,3,1
2016-03-10 02:00,0.288886,0.000000,0.1600,0.0600,2,3,1
2016-03-10 03:00,0.303924,0.000000,0.1600,0.0600,3,3,1
2016-03-10 04:00,0.307726,0.000000,0.1600,0.0600,4,3,1
2016-03-10 05:00,0.344998,0.000000,0.1600,0.0600,5,3,1
2016-03-10 06:00,0.276432,0.000000,0.1600,0.0600,6,3,1
2016-03-10 07:00,0.325902,0.004081,0.2200,0.0600,7,3,1
2016-03-10 08:00,0.419389,0.039872,0.2200,0.0600,8,3,1
2016-03-10 09:00,0.500114,0.085707,0.2200,0.0600,9,3,1
2016-03-10 10:00,0.510380,0.124681,0.2200,0.0600,10,3,1
2016-03-10 11:00,0.521774,0.149732,0.2200,0.0600,11,3,1
2016-03-10 12:00,0.554000,0.157561,0.2200,0.0600,12,3,1
2016-03-10 13:00,0.540882,0.147252,0.2200,0.0600,13,3,1
2016-03-10 14:00,0.519639,0.120022,0.2200,0.0600,14,3,1
2016-03-10 15:00,0.503806,0.079560,0.2200,0.0600,15,3,1
2016-03-10 16:00,0.469886,0.033729,0.2200,0.0600,16,3,1
2016-03-10 17:00,0.435755,0.001850,0.3400,0.0600,17,3,1
2016-03-10 18:00,0.474297,0.000000,0.3400,0.0600,18,3,1
2016-03-10 19:00,0.456397,0.000000,0.3400,0.0600,19,3,1
2016-03-10 20:00,0.399096,0.000000,0.3400,0.0600,20,3,1
2016-03-10 21:00,0.327955,0.000000,0.3400,0.0600,21,3,1
2016-03-10 22:00,0.274049,0.000000,0.1600,0.0600,22,3,1
2016-03-10 23:00,0.241491,0.000000,0.1600,0.0600,23,3,1
2016-03-11 00:00,0.324273,0.000000,0.1600,0.0600,0,4,1
2016-03-11 01:00,0.325789,0.000000,0.1600,0.0600,1,4,1
2016-03-11 02:00,0.311906,0.000000,0.1600,0.0600,2,4,1
2016-03-11 03:00,0.320641,0.000000,0.1600,0.0600,3,4,1
2016-03-11 04:00,0.349445,0.000000,0.1600,0.0600,4,4,1
2016-03-11 05:00,0.362112,0.000000,0.1600,0.0600,5,4,1
2016-03-11 06:00,0.279476,0.000000,0.1600,0.0600,6,4,1
2016-03-11 07:00,0.365361,0.006954,0.2200,0.0600,7,4,1
2016-03-11 08:00,0.436602,0.059837,0.2200,0.0600,8,4,1
2016-03-11 09:00,0.472216,0.125964,0.2200,0.0600,9,4,1
2016-03-11 10:00,0.483998,0.181906,0.2200,0.0600,10,4,1
2016-03-11 11:00,0.502397,0.217762,0.2200,0.0600,11,4,1
2016-03-11 12:00,0.519352,0.228883,0.2200,0.0600,12,4,1
2016-03-11 13:00,0.540236,0.213979,0.2200,0.0600,13,4,1
2016-03-11 14:00,0.562605,0.174791,0.2200,0.0600,14,4,1
2016-03-11 15:00,0.524377,0.116559,0.2200,0.0600,15,4,1
2016-03-11 16:00,0.504136,0.050358,0.2200,0.0600,16,4,1
2016-03-11 17:00,0.497976,0.003203,0.3400,0.0600,17,4,1
2016-03-11 18:00,0.509780,0.000000,0.3400,0.0600,18,4,1
2016-03-11 19:00,0.504228,0.000000,0.3400,0.0600,19,4,1
2016-03-11 20:00,0.465799,0.000000,0.3400,0.0600,20,4,1
2016-03-11 21:00,0.376555,0.000000,0.3400,0.0600,21,4,1
2016-03-11 22:00,0.312183,0.000000,0.1600,0.0600,22,4,1
2016-03-11 23:00,0.254859,0.000000,0.1600,0.0600,23,4,1
2016-03-12 00:00,0.368482,0.000000,0.2000,0.0600,0,5,0
2016-03-12 01:00,0.341514,0.000000,0.2000,0.0600,1,5,0
2016-03-12 02:00,0.362601,0.000000,0.2000,0.0600,2,5,0
2016-03-12 03:00,0.393400,0.000000,0.2000,0.0600,3,5,0
2016-03-12 04:00,0.405413,0.000000,0.2000,0.0600,4,5,0
2016-03-12 05:00,0.401962,0.000000,0.2000,0.0600,5,5,0
2016-03-12 06:00,0.369747,0.000000,0.2000,0.0600,6,5,0
2016-03-12 07:00,0.461413,0.007626,0.2000,0.0600,7,5,0
2016-03-12 08:00,0.526400,0.058473,0.2000,0.0600,8,5,0
2016-03-12 09:00,0.540303,0.120659,0.2000,0.0600,9,5,0
2016-03-12 10:00,0.541952,0.173009,0.2000,0.0600,10,5,0
2016-03-12 11:00,0.554646,0.206471,0.2000,0.0600,11,5,0
2016-03-12 12:00,0.607556,0.216767,0.2000,0.0600,12,5,0
2016-03-12 13:00,0.602501,0.202716,0.2000,0.0600,13,5,0
2016-03-12 14:00,0.617495,0.165942,0.2000,0.0600,14,5,0
2016-03-12 15:00,0.557293,0.111297,0.2000,0.0600,15,5,0
2016-03-12 16:00,0.553585,0.048962,0.2000,0.0600,16,5,0
2016-03-12 17:00,0.542345,0.003564,0.2000,0.0600,17,5,0
2016-03-12 18:00,0.551497,0.000000,0.2000,0.0600,18,5,0
2016-03-12 19:00,0.533599,0.000000,0.2000,0.0600,19,5,0
2016-03-12 20:00,0.499259,0.000000,0.2000,0.0600,20,5,0
2016-03-12 21:00,0.454596,0.000000,0.2000,0.0600,21,5,0
2016-03-12 22:00,0.382442,0.000000,0.2000,0.0600,22,5,0
2016-03-12 23:00,0.323724,0.000000,0.2000,0.0600,23,5,0
2016-03-13 00:00,0.411081,0.000000,0.2000,0.0600,0,6,0
2016-03-13 01:00,0.418821,0.000000,0.2000,0.0600,1,6,0
2016-03-13 02:00,0.404474,0.000000,0.2000,0.0600,2,6,0
2016-03-13 03:00,0.385355,0.000000,0.2000,0.0600,3,6,0
2016-03-13 04:00,0.388853,0.000000,0.2000,0.0600,4,6,0
2016-03-13 05:00,0.440939,0.000000,0.2000,0.0600,5,6,0
2016-03-13 06:00,0.389920,0.000000,0.2000,0.0600,6,6,0
2016-03-13 07:00,0.424844,0.007002,0.2000,0.0600,7,6,0
2016-03-13 08:00,0.506392,0.048338,0.2000,0.0600,8,6,0
2016-03-13 09:00,0.515602,0.097859,0.2000,0.0600,9,6,0
2016-03-13 10:00,0.566004,0.139351,0.2000,0.0600,10,6,0
2016-03-13 11:00,0.565949,0.165800,0.2000,0.0600,11,6,0
2016-03-13 12:00,0.592179,0.173872,0.2000,0.0600,12,6,0
2016-03-13 13:00,0.605136,0.162650,0.2000,0.0600,13,6,0
2016-03-13 14:00,0.582121,0.133418,0.2000,0.0600,14,6,0
2016-03-13 15:00,0.550008,0.089983,0.2000,0.0600,15,6,0
2016-03-13 16:00,0.514118,0.040276,0.2000,0.0600,16,6,0
2016-03-13 17:00,0.515883,0.003315,0.2000,0.0600,17,6,0
2016-03-13 18:00,0.524364,0.000000,0.2000,0.0600,18,6,0
2016-03-13 19:00,0.513209,0.000000,0.2000,0.0600,19,6,0
2016-03-13 20:00,0.507308,0.000000,0.2000,0.0600,20,6,0
2016-03-13 21:00,0.433090,0.000000,0.2000,0.0600,21,6,0
2016-03-13 22:00,0.403549,0.000000,0.2000,0.0600,22,6,0
2016-03-13 23:00,0.336148,0.000000,0.2000,0.0600,23,6,0
2016-03-14 00:00,0.308804,0.000000,0.1600,0.0600,0,0,1
2016-03-14 01:00,0.300794,0.000000,0.1600,0.0600,1,0,1
2016-03-14 02:00,0.317850,0.000000,0.1600,0.0600,2,0,1
2016-03-14 03:00,0.326424,0.000000,0.1600,0.0600,3,0,1
2016-03-14 04:00,0.309165,0.000000,0.1600,0.0600,4,0,1
2016-03-14 05:00,0.350772,0.000000,0.1600,0.0600,5,0,1
2016-03-14 06:00,0.290862,0.000000,0.1600,0.0600,6,0,1
2016-03-14 07:00,0.381650,0.010408,0.2200,0.0600,7,0,1
2016-03-14 08:00,0.459083,0.065268,0.2200,0.0600,8,0,1
2016-03-14 09:00,0.435875,0.129742,0.2200,0.0600,9,0,1
2016-03-14 10:00,0.463119,0.183518,0.2200,0.0600,10,0,1
2016-03-14 11:00,0.506120,0.217705,0.2200,0.0600,11,0,1
2016-03-14 12:00,0.524945,0.228050,0.2200,0.0600,12,0,1
2016-03-14 13:00,0.539817,0.213390,0.2200,0.0600,13,0,1
2016-03-14 14:00,0.564466,0.175387,0.2200,0.0600,14,0,1
2016-03-14 15:00,0.546228,0.118929,0.2200,0.0600,15,0,1
2016-03-14 16:00,0.516711,0.054121,0.2200,0.0600,16,0,1
2016-03-14 17:00,0.489970,0.004984,0.3400,0.0600,17,0,1
2016-03-14 18:00,0.494825,0.000000,0.3400,0.0600,18,0,1
2016-03-14 19:00,0.521489,0.000000,0.3400,0.0600,19,0,1
2016-03-14 20:00,0.422628,0.000000,0.3400,0.0600,20,0,1
2016-03-14 21:00,0.366048,0.000000,0.3400,0.0600,21,0,1
2016-03-14 22:00,0.321844,0.000000,0.1600,0.0600,22,0,1
2016-03-14 23:00,0.284054,0.000000,0.1600,0.0600,23,0,1
2016-03-15 00:00,0.357145,0.000000,0.1600,0.0600,0,1,1
2016-03-15 01:00,0.347789,0.000000,0.1600,0.0600,1,1,1
2016-03-15 02:00,0.358284,0.000000,0.1600,0.0600,2,1,1
2016-03-15 03:00,0.339406,0.000000,0.1600,0.0600,3,1,1
2016-03-15 04:00,0.343992,0.000000,0.1600,0.0600,4,1,1
2016-03-15 05:00,0.353853,0.000000,0.1600,0.0600,5,1,1
2016-03-15 06:00,0.321742,0.000000,0.1600,0.0600,6,1,1
2016-03-15 07:00,0.380959,0.011432,0.2200,0.0600,7,1,1
2016-03-15 08:00,0.463078,0.065650,0.2200,0.0600,8,1,1
2016-03-15 09:00,0.521582,0.128239,0.2200,0.0600,9,1,1
2016-03-15 10:00,0.539505,0.180215,0.2200,0.0600,10,1,1
2016-03-15 11:00,0.552397,0.213170,0.2200,0.0600,11,1,1
2016-03-15 12:00,0.568205,0.223055,0.2200,0.0600,12,1,1
2016-03-15 13:00,0.608345,0.208771,0.2200,0.0600,13,1,1
2016-03-15 14:00,0.596584,0.171922,0.2200,0.0600,14,1,1
2016-03-15 15:00,0.551984,0.117188,0.2200,0.0600,15,1,1
2016-03-15 16:00,0.485334,0.054182,0.2200,0.0600,16,1,1
2016-03-15 17:00,0.464606,0.005533,0.3400,0.0600,17,1,1
2016-03-15 18:00,0.467620,0.000000,0.3400,0.0600,18,1,1
2016-03-15 19:00,0.437223,0.000000,0.3400,0.0600,19,1,1
2016-03-15 20:00,0.403270,0.000000,0.3400,0.0600,20,1,1
2016-03-15 21:00,0.326617,0.000000,0.3400,0.0600,21,1,1
2016-03-15 22:00,0.272244,0.000000,0.1600,0.0600,22,1,1
2016-03-15 23:00,0.201592,0.000000,0.1600,0.0600,23,1,1
2016-03-16 00:00,0.258912,0.000000,0.1600,0.0600,0,2,1
2016-03-16 01:00,0.267550,0.000000,0.1600,0.0600,1,2,1
2016-03-16 02:00,0.309016,0.000000,0.1600,0.0600,2,2,1
2016-03-16 03:00,0.323343,0.000000,0.1600,0.0600,3,2,1
2016-03-16 04:00,0.316961,0.000000,0.1600,0.0600,4,2,1
2016-03-16 05:00,0.341359,0.000000,0.1600,0.0600,5,2,1
2016-03-16 06:00,0.298317,0.000000,0.1600,0.0600,6,2,1
2016-03-16 07:00,0.421367,0.010110,0.2200,0.0600,7,2,1
2016-03-16 08:00,0.476598,0.053539,0.2200,0.0600,8,2,1
2016-03-16 09:00,0.512907,0.102844,0.2200,0.0600,9,2,1
2016-03-16 10:00,0.531660,0.143618,0.2200,0.0600,10,2,1
2016-03-16 11:00,0.549990,0.169400,0.2200,0.0600,11,2,1
2016-03-16 12:00,0.563815,0.177065,0.2200,0.0600,12,2,1
2016-03-16 13:00,0.546030,0.165767,0.2200,0.0600,13,2,1
2016-03-16 14:00,0.523981,0.136763,0.2200,0.0600,14,2,1
2016-03-16 15:00,0.504872,0.093695,0.2200,0.0600,15,2,1
2016-03-16 16:00,0.515095,0.043984,0.2200,0.0600,16,2,1
2016-03-16 17:00,0.466524,0.004940,0.3400,0.0600,17,2,1
2016-03-16 18:00,0.462719,0.000000,0.3400,0.0600,18,2,1
2016-03-16 19:00,0.447547,0.000000,0.3400,0.0600,19,2,1
2016-03-16 20:00,0.419587,0.000000,0.3400,0.0600,20,2,1
2016-03-16 21:00,0.385237,0.000000,0.3400,0.0600,21,2,1
2016-03-16 22:00,0.305734,0.000000,0.1600,0.0600,22,2,1
2016-03-16 23:00,0.281248,0.000000,0.1600,0.0600,23,2,1
2016-03-17 00:00,0.351981,0.000000,0.1600,0.0600,0,3,1
2016-03-17 01:00,0.312643,0.000000,0.1600,0.0600,1,3,1
2016-03-17 02:00,0.304441,0.000000,0.1600,0.0600,2,3,1
